id,timestamp,ph,turbidity,temperature,do_level
2648,2023-11-27T21:00:00,8.02,572.46,16.33,212.8
2649,2023-11-28T00:00:00,8.38,536.4,29.74,311.5
2650,2023-11-28T03:00:00,7.15,551.44,15.97,305.07
2651,2023-11-28T06:00:00,6.54,512.43,19.52,297.92
2652,2023-11-28T09:00:00,8.37,405.89,5.0,303.03
2653,2023-11-28T12:00:00,8.12,415.79,11.1,282.46
2654,2023-11-28T15:00:00,7.16,183.69,9.16,245.84
2655,2023-11-28T18:00:00,7.26,525.26,23.7,252.23
2656,2023-11-28T21:00:00,7.62,403.87,28.09,229.33
2657,2023-11-29T00:00:00,7.52,212.33,24.6,264.64
2658,2023-11-29T03:00:00,8.32,441.93,20.79,306.99
2659,2023-11-29T06:00:00,7.34,220.83,8.66,217.13
2660,2023-11-29T09:00:00,7.95,194.24,20.41,272.88
2661,2023-11-29T12:00:00,7.37,363.6,5.67,212.59
2662,2023-11-29T15:00:00,7.72,90.49,25.58,230.53
2663,2023-11-29T18:00:00,6.8,676.84,21.35,224.85
2664,2023-11-29T21:00:00,7.54,259.49,27.51,238.99
2665,2023-11-30T00:00:00,6.93,180.22,17.91,261.9
2666,2023-11-30T03:00:00,8.3,448.52,22.74,206.28
2667,2023-11-30T06:00:00,8.03,679.77,14.93,225.05
2668,2023-11-30T09:00:00,7.83,510.56,23.25,177.54
2669,2023-11-30T12:00:00,8.47,148.31,8.53,238.26
2670,2023-11-30T15:00:00,7.73,592.73,24.08,302.76
2671,2023-11-30T18:00:00,7.88,353.77,6.55,213.69
2672,2023-11-30T21:00:00,7.32,326.03,15.43,241.96
2673,2023-12-01T00:00:00,6.68,630.24,16.17,229.48
2674,2023-12-01T03:00:00,6.68,95.31,13.54,227.9
2675,2023-12-01T06:00:00,7.06,124.87,26.82,179.71
2676,2023-12-01T09:00:00,7.92,78.09,10.99,167.25
2677,2023-12-01T12:00:00,7.16,358.27,27.55,304.34
2678,2023-12-01T15:00:00,7.75,421.85,6.53,313.48
2679,2023-12-01T18:00:00,6.86,462.81,13.32,260.6
2680,2023-12-01T21:00:00,8.31,283.79,9.43,317.19
2681,2023-12-02T00:00:00,7.12,291.07,17.05,299.11
2682,2023-12-02T03:00:00,7.88,108.16,5.88,215.11
2683,2023-12-02T06:00:00,8.24,373.47,5.57,304.79
2684,2023-12-02T09:00:00,7.49,159.48,24.44,210.64
2685,2023-12-02T12:00:00,7.98,542.29,13.37,188.67
2686,2023-12-02T15:00:00,8.21,202.64,5.19,205.08
2687,2023-12-02T18:00:00,6.76,161.02,18.82,271.6
2688,2023-12-02T21:00:00,7.54,146.87,24.08,204.08
2689,2023-12-03T00:00:00,7.99,501.62,27.86,292.9
2690,2023-12-03T03:00:00,8.15,121.79,15.06,182.38
2691,2023-12-03T06:00:00,7.37,138.54,20.02,281.15
2692,2023-12-03T09:00:00,7.39,571.66,23.06,163.75
2693,2023-12-03T12:00:00,8.48,672.6,25.57,315.78
2694,2023-12-03T15:00:00,6.75,599.58,10.1,292.61
2695,2023-12-03T18:00:00,6.91,380.22,28.39,301.63
2696,2023-12-03T21:00:00,7.57,646.72,9.57,267.86
2697,2023-12-04T00:00:00,7.03,80.55,23.52,205.27
2698,2023-12-04T03:00:00,7.25,535.04,29.18,176.41
2699,2023-12-04T06:00:00,6.77,252.54,7.94,172.57
2700,2023-12-04T09:00:00,8.27,475.66,16.19,268.85
2701,2023-12-04T12:00:00,7.96,670.55,7.61,236.04
2702,2023-12-04T15:00:00,7.83,51.9,23.89,223.78
2703,2023-12-04T18:00:00,7.15,286.18,17.25,254.1
2704,2023-12-04T21:00:00,7.65,467.02,27.99,197.93
2705,2023-12-05T00:00:00,7.84,614.11,21.24,225.09
2706,2023-12-05T03:00:00,7.01,610.78,27.68,192.14
2707,2023-12-05T06:00:00,6.5,367.48,14.59,307.54
2708,2023-12-05T09:00:00,7.42,92.65,23.04,206.66
2709,2023-12-05T12:00:00,7.68,512.8,10.75,211.3
2710,2023-12-05T15:00:00,6.58,662.98,29.61,186.57
2711,2023-12-05T18:00:00,7.67,299.36,8.6,301.44
2712,2023-12-05T21:00:00,7.49,286.77,6.46,219.35
2713,2023-12-06T00:00:00,6.9,229.2,19.0,251.37
2714,2023-12-06T03:00:00,7.55,71.02,20.73,290.82
2715,2023-12-06T06:00:00,7.16,398.85,8.89,212.21
2716,2023-12-06T09:00:00,7.48,143.03,9.02,225.14
2717,2023-12-06T12:00:00,7.51,253.16,17.1,169.84
2718,2023-12-06T15:00:00,7.22,518.8,17.26,222.61
2719,2023-12-06T18:00:00,7.59,117.74,28.18,296.11
2720,2023-12-06T21:00:00,6.77,76.06,25.17,222.2
2721,2023-12-07T00:00:00,6.67,543.66,16.24,285.22
2722,2023-12-07T03:00:00,7.31,216.27,6.92,286.19
2723,2023-12-07T06:00:00,7.52,78.04,13.89,212.58
2724,2023-12-07T09:00:00,6.88,500.82,19.32,223.65
2725,2023-12-07T12:00:00,8.48,355.09,23.34,251.16
2726,2023-12-07T15:00:00,6.51,649.88,23.35,294.18
2727,2023-12-07T18:00:00,8.42,268.56,18.05,276.85
2728,2023-12-07T21:00:00,8.41,595.91,16.1,163.45
2729,2023-12-08T00:00:00,7.76,523.33,25.18,220.82
2730,2023-12-08T03:00:00,6.77,635.01,25.32,275.57
2731,2023-12-08T06:00:00,7.23,566.32,17.55,260.19
2732,2023-12-08T09:00:00,8.0,85.57,29.92,285.82
2733,2023-12-08T12:00:00,7.36,92.77,28.75,305.71
2734,2023-12-08T15:00:00,7.67,598.77,11.56,254.57
2735,2023-12-08T18:00:00,8.41,378.12,15.19,163.56
2736,2023-12-08T21:00:00,6.58,633.44,12.39,257.76
2737,2023-12-09T00:00:00,7.66,626.85,8.62,277.42
2738,2023-12-09T03:00:00,6.63,431.3,16.89,205.26
2739,2023-12-09T06:00:00,6.99,299.89,12.99,174.31
2740,2023-12-09T09:00:00,7.25,477.84,17.63,256.35
2741,2023-12-09T12:00:00,6.65,166.21,26.94,168.06
2742,2023-12-09T15:00:00,8.17,448.84,25.34,201.66
2743,2023-12-09T18:00:00,7.98,70.83,22.88,195.92
2744,2023-12-09T21:00:00,8.41,108.83,27.15,234.63
2745,2023-12-10T00:00:00,7.9,63.43,13.56,252.68
2746,2023-12-10T03:00:00,7.86,675.95,9.09,168.61
2747,2023-12-10T06:00:00,7.35,383.52,20.99,295.2
2748,2023-12-10T09:00:00,8.27,263.88,7.97,229.65
2749,2023-12-10T12:00:00,8.43,158.1,25.2,169.4
2750,2023-12-10T15:00:00,6.79,340.2,8.98,180.61
2751,2023-12-10T18:00:00,6.76,455.13,21.78,261.94
2752,2023-12-10T21:00:00,7.68,244.27,29.21,169.42
2753,2023-12-11T00:00:00,6.66,618.3,7.19,150.6
2754,2023-12-11T03:00:00,6.79,524.02,9.04,287.57
2755,2023-12-11T06:00:00,7.11,483.82,9.0,174.35
2756,2023-12-11T09:00:00,7.13,613.81,17.17,280.52
2757,2023-12-11T12:00:00,7.6,554.83,15.28,240.99
2758,2023-12-11T15:00:00,7.01,580.24,7.69,171.34
2759,2023-12-11T18:00:00,8.13,288.89,25.14,158.18
2760,2023-12-11T21:00:00,7.76,517.41,5.35,285.7
2761,2023-12-12T00:00:00,7.57,447.89,10.96,192.1
2762,2023-12-12T03:00:00,8.4,131.28,9.39,290.89
2763,2023-12-12T06:00:00,7.46,116.24,10.77,293.05
2764,2023-12-12T09:00:00,7.48,498.41,17.12,154.51
2765,2023-12-12T12:00:00,7.3,460.74,27.18,177.31
2766,2023-12-12T15:00:00,8.47,319.29,14.62,175.5
2767,2023-12-12T18:00:00,8.12,439.74,23.38,187.15
2768,2023-12-12T21:00:00,6.74,484.76,12.03,167.33
2769,2023-12-13T00:00:00,8.29,163.68,6.01,159.27
2770,2023-12-13T03:00:00,7.54,650.79,28.23,313.52
2771,2023-12-13T06:00:00,6.93,562.41,14.65,291.95
2772,2023-12-13T09:00:00,8.21,207.57,18.25,290.07
2773,2023-12-13T12:00:00,8.23,54.24,6.85,187.83
2774,2023-12-13T15:00:00,6.69,490.63,13.22,164.37
2775,2023-12-13T18:00:00,6.94,127.34,18.13,225.48
2776,2023-12-13T21:00:00,7.07,426.24,13.84,265.94
2777,2023-12-14T00:00:00,7.83,346.58,21.28,253.3
2778,2023-12-14T03:00:00,6.55,503.08,6.11,269.94
2779,2023-12-14T06:00:00,6.67,318.21,17.73,198.63
2780,2023-12-14T09:00:00,7.45,402.18,21.0,204.3
2781,2023-12-14T12:00:00,7.32,496.6,9.73,260.36
2782,2023-12-14T15:00:00,6.6,107.18,6.5,299.51
2783,2023-12-14T18:00:00,8.13,675.42,13.74,203.86
2784,2023-12-14T21:00:00,8.4,352.52,11.94,156.2
2785,2023-12-15T00:00:00,8.2,418.01,16.74,284.08
2786,2023-12-15T03:00:00,6.96,372.28,29.41,253.9
2787,2023-12-15T06:00:00,7.89,133.53,8.15,296.53
2788,2023-12-15T09:00:00,7.27,135.13,16.69,280.37
2789,2023-12-15T12:00:00,8.18,664.6,18.18,248.63
2790,2023-12-15T15:00:00,7.4,254.83,14.83,297.32
2791,2023-12-15T18:00:00,7.36,212.87,28.45,237.98
2792,2023-12-15T21:00:00,6.86,258.85,26.4,167.72
2793,2023-12-16T00:00:00,7.06,589.18,28.45,257.46
2794,2023-12-16T03:00:00,7.61,553.11,29.38,164.48
2795,2023-12-16T06:00:00,7.32,694.22,21.03,310.88
2796,2023-12-16T09:00:00,7.79,478.03,22.89,203.26
2797,2023-12-16T12:00:00,7.76,212.61,8.56,248.08
2798,2023-12-16T15:00:00,7.41,313.54,12.52,188.61
2799,2023-12-16T18:00:00,7.73,210.25,15.45,251.14
2800,2023-12-16T21:00:00,6.77,424.04,17.98,166.89
2801,2023-12-17T00:00:00,7.53,498.62,27.74,295.34
2802,2023-12-17T03:00:00,8.04,276.2,28.48,315.99
2803,2023-12-17T06:00:00,7.92,167.37,28.31,307.56
2804,2023-12-17T09:00:00,6.81,433.16,28.4,160.31
2805,2023-12-17T12:00:00,7.04,383.79,18.52,187.44
2806,2023-12-17T15:00:00,7.36,209.41,15.32,198.8
2807,2023-12-17T18:00:00,7.29,552.58,16.97,252.04
2808,2023-12-17T21:00:00,7.32,379.23,16.94,306.91
2809,2023-12-18T00:00:00,7.98,409.36,9.67,228.65
2810,2023-12-18T03:00:00,7.06,542.12,9.36,150.92
2811,2023-12-18T06:00:00,8.49,136.9,10.56,174.82
2812,2023-12-18T09:00:00,8.14,338.05,9.03,189.05
2813,2023-12-18T12:00:00,7.92,667.88,20.41,282.66
2814,2023-12-18T15:00:00,6.87,232.48,9.62,268.11
2815,2023-12-18T18:00:00,7.59,634.06,16.23,311.3
2816,2023-12-18T21:00:00,7.9,204.43,10.93,165.19
2817,2023-12-19T00:00:00,7.01,504.53,22.15,219.61
2818,2023-12-19T03:00:00,7.17,651.35,17.15,303.94
2819,2023-12-19T06:00:00,8.25,204.7,18.1,174.87
2820,2023-12-19T09:00:00,6.57,246.17,6.3,271.07
2821,2023-12-19T12:00:00,7.33,273.19,29.82,266.32
2822,2023-12-19T15:00:00,7.18,493.29,12.92,196.91
2823,2023-12-19T18:00:00,6.57,534.68,10.61,232.47
2824,2023-12-19T21:00:00,7.01,240.76,23.83,213.88
2825,2023-12-20T00:00:00,7.06,384.52,15.52,230.08
2826,2023-12-20T03:00:00,6.94,660.69,13.02,185.73
2827,2023-12-20T06:00:00,8.06,288.22,25.23,242.48
2828,2023-12-20T09:00:00,8.08,222.52,28.25,245.64
2829,2023-12-20T12:00:00,7.69,649.93,14.93,155.65
2830,2023-12-20T15:00:00,8.31,671.4,10.83,161.26
2831,2023-12-20T18:00:00,6.98,437.78,24.2,190.47
2832,2023-12-20T21:00:00,7.27,630.42,25.78,226.93
2833,2023-12-21T00:00:00,6.93,669.9,20.77,308.9
2834,2023-12-21T03:00:00,8.05,616.75,11.03,174.05
2835,2023-12-21T06:00:00,6.94,627.36,17.81,288.72
2836,2023-12-21T09:00:00,8.33,308.23,7.61,311.82
2837,2023-12-21T12:00:00,7.16,264.42,10.37,221.62
2838,2023-12-21T15:00:00,8.32,498.47,18.27,155.02
2839,2023-12-21T18:00:00,7.97,141.49,26.78,250.64
2840,2023-12-21T21:00:00,8.29,566.84,28.82,237.4
2841,2023-12-22T00:00:00,7.87,656.08,10.17,168.94
2842,2023-12-22T03:00:00,6.85,516.84,20.24,188.47
2843,2023-12-22T06:00:00,6.58,699.2,5.31,303.1
2844,2023-12-22T09:00:00,7.94,110.34,25.35,180.22
2845,2023-12-22T12:00:00,7.01,139.03,28.34,185.6
2846,2023-12-22T15:00:00,7.19,602.69,17.38,226.34
2847,2023-12-22T18:00:00,7.2,559.44,16.23,196.8
2848,2023-12-22T21:00:00,6.85,159.83,7.01,190.14
2849,2023-12-23T00:00:00,7.82,517.1,11.64,245.55
2850,2023-12-23T03:00:00,8.03,52.79,10.66,220.03
2851,2023-12-23T06:00:00,8.12,123.69,20.92,231.4
2852,2023-12-23T09:00:00,7.96,491.93,15.27,277.44
2853,2023-12-23T12:00:00,7.71,135.52,14.73,212.94
2854,2023-12-23T15:00:00,8.35,51.68,29.1,262.47
2855,2023-12-23T18:00:00,8.06,688.08,22.23,283.12
2856,2023-12-23T21:00:00,7.6,164.14,13.75,268.42
2857,2023-12-24T00:00:00,7.29,416.29,6.25,194.03
2858,2023-12-24T03:00:00,6.83,692.78,6.32,290.62
2859,2023-12-24T06:00:00,7.84,435.31,11.35,260.33
2860,2023-12-24T09:00:00,8.41,479.02,8.61,216.18
2861,2023-12-24T12:00:00,6.88,224.38,28.66,175.52
2862,2023-12-24T15:00:00,8.39,427.63,12.89,212.17
2863,2023-12-24T18:00:00,8.23,191.6,10.62,280.17
2864,2023-12-24T21:00:00,7.4,323.7,26.67,238.15
2865,2023-12-25T00:00:00,8.31,488.47,12.49,296.78
2866,2023-12-25T03:00:00,7.5,535.71,28.26,272.96
2867,2023-12-25T06:00:00,7.24,73.85,17.8,188.15
2868,2023-12-25T09:00:00,7.41,355.38,21.6,258.95
2869,2023-12-25T12:00:00,8.46,437.62,7.9,160.1
2870,2023-12-25T15:00:00,7.17,418.55,9.32,285.47
2871,2023-12-25T18:00:00,6.91,113.95,23.82,165.45
2872,2023-12-25T21:00:00,7.51,212.15,21.87,296.37
2873,2023-12-26T00:00:00,8.38,676.93,27.57,310.66
2874,2023-12-26T03:00:00,6.51,407.45,10.45,277.92
2875,2023-12-26T06:00:00,6.6,220.92,8.38,242.02
2876,2023-12-26T09:00:00,7.06,436.06,23.34,285.52
2877,2023-12-26T12:00:00,6.82,170.02,28.32,293.8
2878,2023-12-26T15:00:00,6.75,243.1,10.8,285.95
2879,2023-12-26T18:00:00,7.9,369.39,18.51,213.8
2880,2023-12-26T21:00:00,7.05,653.43,20.96,195.09
2881,2023-12-27T00:00:00,7.07,421.22,5.68,303.73
2882,2023-12-27T03:00:00,6.71,185.84,5.35,271.87
2883,2023-12-27T06:00:00,8.01,462.83,12.51,219.62
2884,2023-12-27T09:00:00,7.06,337.39,23.87,179.47
2885,2023-12-27T12:00:00,7.45,103.43,15.88,292.41
2886,2023-12-27T15:00:00,7.46,430.43,10.24,153.94
2887,2023-12-27T18:00:00,7.02,418.38,28.1,256.21
2888,2023-12-27T21:00:00,8.16,285.04,5.96,175.47
2889,2023-12-28T00:00:00,7.18,184.24,21.66,212.34
2890,2023-12-28T03:00:00,7.45,576.27,15.09,165.75
2891,2023-12-28T06:00:00,6.9,90.42,10.05,257.69
2892,2023-12-28T09:00:00,7.82,136.09,14.72,201.42
2893,2023-12-28T12:00:00,8.45,547.46,29.98,266.01
2894,2023-12-28T15:00:00,7.56,242.94,20.81,279.93
2895,2023-12-28T18:00:00,7.84,201.23,8.05,296.12
2896,2023-12-28T21:00:00,7.3,127.85,18.24,287.76
2897,2023-12-29T00:00:00,8.4,379.45,29.17,263.61
2898,2023-12-29T03:00:00,6.67,475.15,18.13,174.23
2899,2023-12-29T06:00:00,7.78,188.21,14.69,278.49
2900,2023-12-29T09:00:00,7.8,466.41,8.22,296.24
2901,2023-12-29T12:00:00,6.87,152.35,16.72,274.41
2902,2023-12-29T15:00:00,8.34,394.17,7.91,229.89
2903,2023-12-29T18:00:00,6.8,599.65,10.92,190.99
2904,2023-12-29T21:00:00,6.95,531.97,13.76,299.23
2905,2023-12-30T00:00:00,8.38,133.78,15.79,288.47
2906,2023-12-30T03:00:00,6.64,264.08,22.07,220.77
2907,2023-12-30T06:00:00,7.74,578.8,20.69,313.46
2908,2023-12-30T09:00:00,8.14,694.15,14.43,288.66
2909,2023-12-30T12:00:00,8.04,135.88,6.02,308.15
2910,2023-12-30T15:00:00,7.07,361.64,21.7,226.25
2911,2023-12-30T18:00:00,6.51,81.5,8.03,317.67
2912,2023-12-30T21:00:00,8.06,126.31,25.21,305.15
2913,2023-12-31T00:00:00,7.89,308.33,26.18,313.45
2914,2023-12-31T03:00:00,6.59,390.86,12.45,282.68
2915,2023-12-31T06:00:00,7.88,659.68,19.31,258.05
2916,2023-12-31T09:00:00,7.79,358.09,26.81,298.8
2917,2023-12-31T12:00:00,6.65,471.87,29.57,234.1
2918,2023-12-31T15:00:00,7.67,284.61,25.13,221.76
2919,2023-12-31T18:00:00,6.9,135.2,6.81,194.82
2920,2023-12-31T21:00:00,7.99,194.31,22.47,219.79
